Item Group ID	Product ID	GTIN	Manufacturer Part Number	Product Name	Product Description	Category	Product Type	Product URL	Image URL	Additional Image URL	Brand	MSRP Price	Sale Price	Stock Status	Condition	Color	Gender	Size	Material	Pattern	Age Group	Shipping Cost	Shipping Weight
	1403411			Color Reform Silk Overdyed Rug - 7'5"x8'10"	Intricately handwoven in India using centuries-old techniques, this one-of-a-kind vintage rug features an exotic overlay of motifs against a smoky charcoal field. Harnessing the natural energy of the sun, each rug in the Color Reform collection is organically neutralized from its original color, then overdyed and washed in remarkable chromatic hues to produce revolutionary works of art.	sale|carpet & rugs	sale|carpet & rugs	https://www.abchome.com/shop/index.php/color-reform-silk-wool-rug-7-5-x8-10-1403411	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1403411-color-reform-silk-wool-rug-75x810-a.jpg		color reform silk	9,500.00	0	in stock	new	multi		8x9	silk/wool				32.8
	1306130			Color Reform Overdyed Rug - 5'4"x9'4"	An overlay of traditional patterns is accented in a deep burgundy against a vibrant berry field in this one-of-a-kind vintage rug, intricately handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug in the Color Reform collection is organically neutralized from its original color, then overdyed and washed in remarkable chromatic hues to produce revolutionary works of art.	sale|carpet & rugs	sale|carpet & rugs	https://www.abchome.com/shop/index.php/color-reform-wool-rug-5-4-x9-4-1306130	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1306130-color-reform-wool-rug-54x94-a.jpg		color reform	3,400.00	0	in stock	new	red		6x9	wool				24.9
	1335537			Color Reform Spectrum Overdyed Rug - 9'9"x13'7"	A deep eggplant field is framed by a patterned lilac border in this one-of-a-kind wool rug, intricately handwoven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.	brands|color reform spectrum	brands|color reform spectrum	https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-wool-rug-9-9-x13-7-1335537	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1335537-color-reform-spectrum-wool-rug-wool-rug-99x137-a.jpg		color reform spectrum	7,900.00		in stock	new	purple		10x14	wool				66.2
	1393217			Color Reform Spectrum Overdyed Rug - 4'11"x6'7"	This one-of-a-kind wool rug in a saturated berry hue is intricately hand-woven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.			https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-4-11-x6-7-1393217	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1393217-color-reform-spectrum-wool-rug-411x67-a.jpg		color reform spectrum	1,900.00		in stock	new	purple		5x7	wool				16.2
	1393208			Color Reform Spectrum Overdyed Rug - 6'4"x8'	This one-of-a-kind wool rug in a vibrant turquoise is intricately handwoven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-6-4-x8-1393208	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1393208-color-reform-spectrum-wool-rug-64x8-a.jpg		color reform spectrum	3,000.00		in stock	new	blue		6x9	wool				25.3
	1404845			Color Reform Spectrum Overdyed Rug - 5'8"x8'4"	This one-of-a-kind wool rug in a vibrant turquoise is intricately handwoven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-5-8-x8-4-1404845	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1404845-color-reform-spectrum-wool-rug-58x84-a.jpg		color reform spectrum	2,800.00		in stock	new	blue		5x8	wool				23.6
	1392292			Color Reform Spectrum Overdyed Rug - 5'6"x7'8"	This one-of-a-kind wool rug in vibrant chartreuse is intricately handwoven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.	gifts|gifts|gifts we love	gifts|gifts|gifts we love	https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-5-6-x7-8-1392292	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/3/1392292-color-reform-spectrum-wool-rug-56x78-a.jpg		color reform spectrum	2,500.00		in stock	new	green		5x8	wool				21.1
	1404355			Color Reform Spectrum Overdyed Rug - 5'4"x8'1"	This one-of-a-kind wool rug in smoky gunmetal gray is intricately hand-woven in Pakistan using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-spectrum-wool-rug-5-4-x8-1-1404355	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1404355-color-reform-spectrum-wool-rug-54x81-a.jpg		color reform spectrum	2,600.00		in stock	new	gray		5x8	wool				21.6
	1403396			Color Reform Silk Overdyed Rug - 8'9"x9'7"	This one-of-a-kind vintage rug in bright blush pink and deep rose is intricately handwoven in India using centuries-old techniques. Harnessing the natural energy of the sun, each rug in the Color Reform collection is organically neutralized from its original color, then overdyed and washed in remarkable chromatic hues to produce revolutionary works of art.	sale|carpet & rugs	sale|carpet & rugs	https://www.abchome.com/shop/index.php/color-reform-silk-wool-rug-8-9-x9-7-1403396	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1403396-color-reform-silk-wool-rug-89x97-a.jpg		color reform silk	12,200.00	0	in stock	new	pink		8x10	silk/wool				41.9
	1412692			Color Reform Overdyed Rug - 6'4"x10'8"	A colored fringe creates a modern context in this one-of-a-kind vintage Color Reform rug, intricately handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are the nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-wool-rug-6-4-x10-8-1412692	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412692-color-reform-wool-rug-64x108-a.jpg		color reform	2,500.00		in stock	new	blue		8x10	wool				33.8
	1412696			Color Reform Overdyed Rug - 6'5"x9'10"	A colored fringe creates a modern context in this one-of-a-kind vintage Color Reform rug, intricately handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are the nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-wool-rug-6-5-x9-10-1412696	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412696-color-reform-wool-rug-65x910-a.jpg		color reform	2,400.00		in stock	new	neutral		8x10	wool				31.5
	1412445			Color Reform Overdyed Rug - 4'4"x7'7"	Handwoven in Turkey using centuries-old techniques, the medallions in this vintage one-of-a-kind rug are highlighted in hunter green against a moss-green field. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are the nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-4-4-x7-7-1412445	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412445-color-reform-wool-rug-44x77-a.jpg		color reform	1,000.00		in stock	new	green		5x8	wool				16.4
	1412448			Color Reform Overdyed Rug - 4'9"x6'11"	Handwoven in Turkey using centuries-old techniques, deep chocolate brown contrasts the ivory geometric motifs in this vintage one-of-a-kind rug. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are the nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-4-9-x6-11-1412448	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412448-color-reform-wool-rug-49x611-a.jpg		color reform	1,000.00		in stock	new			5x7	wool				65.7
	1420636			Color Reform Overdyed Rug - 10'2"x13'1"	This one-of-a-kind vintage rug, intricately handwoven in Turkey using centuries-old techniques, features stylized floral motifs in a deep navy field. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are part of the inherent nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-10-2-x13-1-1420636	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1420636_a.jpg		color reform	8,800.00		in stock	new	blue		10x14	wool				66.5
	1420640			Color Reform Overdyed Rug - 8'x11'4"	A traditional medallion layout is executed in slate and steel gray in this one-of-a-kind vintage rug, intricately handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are part of the inherent nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-8-x11-4-1420640	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1420640_a.jpg		color reform	5,400.00		in stock	new	gray		8x12	wool				45.3
	1420685			Color Reform Overdyed Rug - 6'9"x10'5"	A traditional medallion layout is executed in slate and steel gray in this one-of-a-kind vintage rug, intricately handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are part of the inherent nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-6-9-x10-5-1420685	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1420685_a.jpg		color reform	3,800.00		in stock	new	gray		8x10	wool				35.2
	1420769			Color Reform Overdyed Rug - 10'2"x13'5"	This one-of-a-kind vintage rug, intricately handwoven in Turkey using centuries-old techniques, features stylized floral motifs against a striking crimson field. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are part of the inherent nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-10-2-x13-5-1420769	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1420769_a.jpg		color reform	8,200.00		in stock	new	red		10x14	wool				68.2
	1412456			Color Reform Overdyed Rug - 4'1"x6'9"	Sea green contrasts emerald accents in this vintage one-of-a-kind rug, handwoven in Turkey using centuries-old techniques. Harnessing the natural energy of the sun, each rug is organically neutralized from its original color and then overdyed and washed in remarkable chromatic hues to produce a revolutionary work of art. Inconsistencies are the nature of this product and make each piece unique.	carpet & rugs|overdyed	carpet & rugs|overdyed	https://www.abchome.com/shop/index.php/color-reform-overdyed-rug-4-1-x6-9-1412456	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412456-color-reform-wool-rug-41x69-a.jpg		color reform	800		in stock	new	green		5x7	wool				13.8
